trial_index,file_id,filename,true_label,attack_id,speaker_id,rawnet2_score,prob_bonafide,prob_spoof,predicted_label,inference_time_ms,device
639,LA_E_6234775,LA_E_6234775.flac,BONAFIDE,-,LA_0051,-0.6041021347045898,0.5465649480942423,0.45343506289954766,BONAFIDE,21.049299999504,cuda:0
640,LA_E_8382550,LA_E_8382550.flac,SPOOF,A10,LA_0010,-3.9364161491394043,0.019518039292183306,0.9804820145742951,SPOOF,27.03050000127405,cuda:0
641,LA_E_3495159,LA_E_3495159.flac,SPOOF,A07,LA_0008,-9.306694984436035,9.081419205222029e-05,0.9999091707720544,SPOOF,23.479899999074405,cuda:0
642,LA_E_5460115,LA_E_5460115.flac,SPOOF,A15,LA_0029,-0.3094159662723541,0.7338754390962084,0.2661245337251089,BONAFIDE,27.643499999612686,cuda:0
643,LA_E_8192605,LA_E_8192605.flac,BONAFIDE,-,LA_0045,-0.001101244823075831,0.9988993613244783,0.001100655250650937,BONAFIDE,32.09940000124334,cuda:0
644,LA_E_2262848,LA_E_2262848.flac,SPOOF,A15,LA_0004,-1.1706738471984863,0.3101578718199516,0.6898420703806452,SPOOF,27.070200001617195,cuda:0
645,LA_E_3705845,LA_E_3705845.flac,SPOOF,A12,LA_0034,-0.9259470701217651,0.39615605379232455,0.6038439513304179,SPOOF,20.617899999706424,cuda:0
646,LA_E_5468659,LA_E_5468659.flac,SPOOF,A14,LA_0038,-9.459634780883789,7.793504918787017e-05,0.999922043204773,SPOOF,21.252000000458793,cuda:0
647,LA_E_4329654,LA_E_4329654.flac,SPOOF,A19,LA_0030,-11.659285545349121,8.63846592967161e-06,0.9999914170043662,SPOOF,21.203800000876072,cuda:0
648,LA_E_5186854,LA_E_5186854.flac,SPOOF,A08,LA_0027,-0.24783271551132202,0.7804904963115746,0.21950949147434945,BONAFIDE,19.986400000561844,cuda:0
649,LA_E_4923955,LA_E_4923955.flac,SPOOF,A09,LA_0002,-5.7233500480651855,0.0032687420964526955,0.9967312719883281,SPOOF,21.517299999686657,cuda:0
650,LA_E_7596710,LA_E_7596710.flac,SPOOF,A19,LA_0024,-9.13842487335205,0.00010745645380453271,0.9998924847781113,SPOOF,21.27669999936188,cuda:0
651,LA_E_6724415,LA_E_6724415.flac,SPOOF,A10,LA_0042,-4.24281644821167,0.014367070696472603,0.9856328693260943,SPOOF,20.86059999965073,cuda:0
652,LA_E_3914459,LA_E_3914459.flac,SPOOF,A18,LA_0042,-0.8343631029129028,0.43415090284303287,0.5658490978705586,SPOOF,22.821700000349665,cuda:0
653,LA_E_2507479,LA_E_2507479.flac,SPOOF,A16,LA_0024,-0.015715790912508965,0.9844070577330051,0.015592950535785601,BONAFIDE,21.4313000014954,cuda:0
654,LA_E_4214594,LA_E_4214594.flac,BONAFIDE,-,LA_0041,-0.1043321043252945,0.9009260462959133,0.09907397790408164,BONAFIDE,21.174800000153482,cuda:0
655,LA_E_8393608,LA_E_8393608.flac,SPOOF,A12,LA_0029,-1.9265835285186768,0.14564494123485353,0.8543550423163732,SPOOF,25.22750000025553,cuda:0
656,LA_E_8414539,LA_E_8414539.flac,SPOOF,A10,LA_0045,-5.509650230407715,0.004047522836078723,0.9959524851536183,SPOOF,20.700099999885424,cuda:0
657,LA_E_6691900,LA_E_6691900.flac,BONAFIDE,-,LA_0057,-8.192367553710938,0.00027675786885179106,0.9997232726263888,SPOOF,21.691699999792036,cuda:0
658,LA_E_9009960,LA_E_9009960.flac,BONAFIDE,-,LA_0017,-6.876162528991699,0.0010320970981524287,0.998967879505606,SPOOF,21.217400000750786,cuda:0
659,LA_E_7496796,LA_E_7496796.flac,SPOOF,A18,LA_0030,-11.12563419342041,1.4729854675558039e-05,0.999985218266486,SPOOF,22.553000000698376,cuda:0
660,LA_E_8272304,LA_E_8272304.flac,SPOOF,A13,LA_0021,-6.713775634765625,0.0012140715693266973,0.9987858986821007,SPOOF,23.458699999537203,cuda:0
661,LA_E_6751184,LA_E_6751184.flac,SPOOF,A07,LA_0033,-9.650752067565918,6.43771328701379e-05,0.9999356311290551,SPOOF,29.611500000100932,cuda:0
662,LA_E_9616916,LA_E_9616916.flac,SPOOF,A14,LA_0031,-8.830185890197754,0.00014625105032075008,0.99985375159272,SPOOF,20.63050000106159,cuda:0
663,LA_E_6226411,LA_E_6226411.flac,BONAFIDE,-,LA_0053,-5.872721195220947,0.0028152021866678996,0.9971848330857462,SPOOF,21.324699999240693,cuda:0
664,LA_E_1978797,LA_E_1978797.flac,BONAFIDE,-,LA_0026,-8.59688949584961,0.00018467934706055912,0.9998153788953527,SPOOF,22.6730000013049,cuda:0
665,LA_E_3623447,LA_E_3623447.flac,BONAFIDE,-,LA_0022,-0.22003719210624695,0.8024889511531158,0.19751100047559125,BONAFIDE,24.326899998413865,cuda:0
666,LA_E_6669531,LA_E_6669531.flac,SPOOF,A13,LA_0027,-4.880589008331299,0.007592540640582763,0.9924074735090466,SPOOF,19.993899999462883,cuda:0
667,LA_E_5166927,LA_E_5166927.flac,BONAFIDE,-,LA_0022,-0.0004077318590134382,0.9995923512523249,0.0004076584401544365,BONAFIDE,23.280999999769847,cuda:0
668,LA_E_2802232,LA_E_2802232.flac,SPOOF,A11,LA_0023,-10.469892501831055,2.8378109512278225e-05,0.9999716289935482,SPOOF,19.694000000527012,cuda:0
669,LA_E_3450790,LA_E_3450790.flac,BONAFIDE,-,LA_0020,-0.04294075816869736,0.9579681401729774,0.04203189501390323,BONAFIDE,20.533699998850352,cuda:0
670,LA_E_2124225,LA_E_2124225.flac,BONAFIDE,-,LA_0056,-0.21906286478042603,0.803271219097526,0.19672875924209018,BONAFIDE,23.815900000045076,cuda:0
671,LA_E_8844552,LA_E_8844552.flac,SPOOF,A07,LA_0017,-5.371063232421875,0.004649185516708476,0.9953508570833726,SPOOF,20.889200000965502,cuda:0
672,LA_E_5321810,LA_E_5321810.flac,BONAFIDE,-,LA_0022,-0.060090310871601105,0.9416794858488031,0.058320498516250714,BONAFIDE,24.437199999738368,cuda:0
673,LA_E_7357545,LA_E_7357545.flac,SPOOF,A10,LA_0039,-9.896615028381348,5.034480970710134e-05,0.9999496962111042,SPOOF,21.022399998400942,cuda:0
674,LA_E_3799235,LA_E_3799235.flac,SPOOF,A14,LA_0043,-5.178638935089111,0.005635671711753264,0.9943643729313237,SPOOF,24.27960000022722,cuda:0
675,LA_E_1412718,LA_E_1412718.flac,SPOOF,A07,LA_0007,-5.988367080688477,0.00250775567131364,0.9974922996948105,SPOOF,20.791699998881086,cuda:0
676,LA_E_6942222,LA_E_6942222.flac,BONAFIDE,-,LA_0014,-0.017198001965880394,0.9829490395233024,0.017050924632125302,BONAFIDE,20.275700000638608,cuda:0
677,LA_E_6426282,LA_E_6426282.flac,BONAFIDE,-,LA_0059,-9.96590518951416,4.697452194493128e-05,0.9999530337451736,SPOOF,23.311100001592422,cuda:0
678,LA_E_8271513,LA_E_8271513.flac,SPOOF,A09,LA_0033,-5.1531195640563965,0.00578134130196224,0.994218707533031,SPOOF,20.646300001317286,cuda:0
679,LA_E_2040965,LA_E_2040965.flac,SPOOF,A07,LA_0032,-8.127906799316406,0.00029518543693927225,0.999704805765715,SPOOF,20.88969999931578,cuda:0
680,LA_E_8531546,LA_E_8531546.flac,BONAFIDE,-,LA_0012,-2.8247294425964355,0.05932470539657083,0.9406752554100964,SPOOF,20.837699999901815,cuda:0
681,LA_E_8923639,LA_E_8923639.flac,BONAFIDE,-,LA_0041,-0.06689044833183289,0.9352976591432542,0.06470232177851058,BONAFIDE,22.393100000044797,cuda:0
682,LA_E_8261559,LA_E_8261559.flac,BONAFIDE,-,LA_0039,-0.010977353900671005,0.9890826773863038,0.010917327430267916,BONAFIDE,23.547099999632337,cuda:0
683,LA_E_6500771,LA_E_6500771.flac,BONAFIDE,-,LA_0049,-9.459146499633789,7.797311270320061e-05,0.999922043204773,SPOOF,19.945100000768434,cuda:0
684,LA_E_4728958,LA_E_4728958.flac,BONAFIDE,-,LA_0065,-0.002910784212872386,0.9970934480121342,0.0029065128810819743,BONAFIDE,21.37120000043069,cuda:0
685,LA_E_5380165,LA_E_5380165.flac,SPOOF,A07,LA_0046,-6.506102085113525,0.0014942930128240483,0.9985056829354767,SPOOF,21.810000000186847,cuda:0
686,LA_E_3422350,LA_E_3422350.flac,BONAFIDE,-,LA_0002,-0.051689282059669495,0.9496238861846188,0.05037611644720623,BONAFIDE,23.084799999196548,cuda:0
687,LA_E_9337827,LA_E_9337827.flac,BONAFIDE,-,LA_0039,-0.19770093262195587,0.8206152356899648,0.17938469985151637,BONAFIDE,20.756100000653532,cuda:0
688,LA_E_1244505,LA_E_1244505.flac,BONAFIDE,-,LA_0031,-0.0027340196538716555,0.9972697143741184,0.0027303250317730118,BONAFIDE,20.832800000789575,cuda:0
689,LA_E_7041363,LA_E_7041363.flac,BONAFIDE,-,LA_0063,-0.8071682453155518,0.4461195804422932,0.5538804087487533,SPOOF,21.48289999968256,cuda:0
690,LA_E_7285905,LA_E_7285905.flac,SPOOF,A19,LA_0012,-0.18647733330726624,0.8298773723135657,0.17012265787084793,BONAFIDE,23.66480000091542,cuda:0
691,LA_E_9766259,LA_E_9766259.flac,BONAFIDE,-,LA_0012,-4.393007278442383,0.012363492793004683,0.9876364832463924,SPOOF,22.166200000356184,cuda:0
692,LA_E_1370474,LA_E_1370474.flac,BONAFIDE,-,LA_0068,-2.067234754562378,0.12653519925217627,0.8734647601750606,SPOOF,21.353000000090105,cuda:0
693,LA_E_7686501,LA_E_7686501.flac,SPOOF,A09,LA_0041,-8.500189781188965,0.00020342975820557472,0.9997965511486372,SPOOF,21.013700001276447,cuda:0
694,LA_E_3021853,LA_E_3021853.flac,BONAFIDE,-,LA_0033,-0.0012197205796837807,0.9987810229771212,0.0012189174659339782,BONAFIDE,24.157199999535806,cuda:0
695,LA_E_2804302,LA_E_2804302.flac,BONAFIDE,-,LA_0008,-6.007724285125732,0.0024596793449239724,0.9975403399356114,SPOOF,20.174699999188306,cuda:0
696,LA_E_9506363,LA_E_9506363.flac,BONAFIDE,-,LA_0032,-5.435783863067627,0.004357817749601631,0.9956421853881902,SPOOF,28.026699999827542,cuda:0
697,LA_E_1702479,LA_E_1702479.flac,SPOOF,A15,LA_0033,-7.194631099700928,0.0007506049326309644,0.9992494260461076,SPOOF,23.256799999217037,cuda:0
698,LA_E_4169892,LA_E_4169892.flac,BONAFIDE,-,LA_0004,-1.2695057392120361,0.280970460145399,0.7190295099572207,SPOOF,22.40929999970831,cuda:0
699,LA_E_9023832,LA_E_9023832.flac,SPOOF,A11,LA_0042,-10.207036018371582,3.690970555352394e-05,0.9999630464869772,SPOOF,21.098500001244247,cuda:0
700,LA_E_7610239,LA_E_7610239.flac,BONAFIDE,-,LA_0065,-1.3102192878723145,0.2697608946055819,0.7302390534544069,SPOOF,21.152699999220204,cuda:0
701,LA_E_2433256,LA_E_2433256.flac,BONAFIDE,-,LA_0010,-0.45579513907432556,0.6339436940887798,0.36605628752579483,BONAFIDE,20.41810000082478,cuda:0
702,LA_E_8188638,LA_E_8188638.flac,SPOOF,A16,LA_0037,-8.939181327819824,0.00013114836376071706,0.9998688869777397,SPOOF,21.39530000022205,cuda:0
703,LA_E_7818681,LA_E_7818681.flac,SPOOF,A17,LA_0027,-9.590270042419434,6.839095065734568e-05,0.9999315785515103,SPOOF,22.94669999901089,cuda:0
704,LA_E_2089512,LA_E_2089512.flac,BONAFIDE,-,LA_0028,-4.441473960876465,0.011778564575274977,0.9882214842535327,SPOOF,20.523099999991246,cuda:0
705,LA_E_1892149,LA_E_1892149.flac,BONAFIDE,-,LA_0031,-6.265090465545654,0.001901541386693546,0.9980984200194871,SPOOF,24.783400000160327,cuda:0
706,LA_E_4256659,LA_E_4256659.flac,BONAFIDE,-,LA_0049,-5.065814018249512,0.006308773355416087,0.9936912052693292,SPOOF,21.046399999249843,cuda:0
707,LA_E_4402351,LA_E_4402351.flac,BONAFIDE,-,LA_0008,-9.944454193115234,4.799305749129051e-05,0.9999519609634618,SPOOF,22.137500000098953,cuda:0
708,LA_E_4730448,LA_E_4730448.flac,SPOOF,A09,LA_0007,-9.89318561553955,5.0517759232186775e-05,0.9999494578154603,SPOOF,21.241799999188515,cuda:0
709,LA_E_1926069,LA_E_1926069.flac,BONAFIDE,-,LA_0010,-4.451639652252197,0.011659433871860598,0.988340594309861,SPOOF,24.69349999955739,cuda:0
710,LA_E_6135912,LA_E_6135912.flac,BONAFIDE,-,LA_0031,-1.1324817933200393e-05,0.9999886752461923,1.1276691354465693e-05,BONAFIDE,20.53159999923082,cuda:0
711,LA_E_1162721,LA_E_1162721.flac,BONAFIDE,-,LA_0031,-0.011447577737271786,0.9886176964661517,0.011382301726646522,BONAFIDE,20.639000000301166,cuda:0
712,LA_E_1729164,LA_E_1729164.flac,BONAFIDE,-,LA_0031,-3.135155202471651e-05,0.99996864893943,3.134009955374234e-05,BONAFIDE,20.95509999890055,cuda:0
713,LA_E_2318961,LA_E_2318961.flac,SPOOF,A09,LA_0028,-9.476648330688477,7.662031322345266e-05,0.9999233543037372,SPOOF,21.638300000631716,cuda:0
714,LA_E_9347318,LA_E_9347318.flac,BONAFIDE,-,LA_0024,-1.0572561025619507,0.3474077549623745,0.652592202138187,SPOOF,20.772800000486313,cuda:0
715,LA_E_6197025,LA_E_6197025.flac,SPOOF,A08,LA_0035,-6.498147964477539,0.001506226195786302,0.9984937976758333,SPOOF,21.219300000666408,cuda:0
716,LA_E_1011882,LA_E_1011882.flac,SPOOF,A19,LA_0024,-10.531660079956055,2.667829938991565e-05,0.9999732978321718,SPOOF,20.49029999943741,cuda:0
717,LA_E_8662014,LA_E_8662014.flac,BONAFIDE,-,LA_0020,-0.912975549697876,0.40132827338811766,0.5986717343316307,SPOOF,20.43260000027658,cuda:0
718,LA_E_9998633,LA_E_9998633.flac,SPOOF,A09,LA_0039,-8.863685607910156,0.0001414328364101624,0.9998585185944591,SPOOF,22.032700000636396,cuda:0
719,LA_E_2885805,LA_E_2885805.flac,BONAFIDE,-,LA_0015,-1.4561302661895752,0.2331367083897228,0.7668632983509263,SPOOF,23.84359999996377,cuda:0
720,LA_E_4201069,LA_E_4201069.flac,BONAFIDE,-,LA_0066,-0.009068019688129425,0.9909729708079562,0.00902703376544078,BONAFIDE,21.09779999955208,cuda:0
721,LA_E_7824929,LA_E_7824929.flac,BONAFIDE,-,LA_0033,-6.30125093460083,0.001834009116005916,0.9981659969894624,SPOOF,19.84959999936109,cuda:0
722,LA_E_5688418,LA_E_5688418.flac,BONAFIDE,-,LA_0030,-0.0004768426588270813,0.999523271012565,0.0004767307858583196,BONAFIDE,20.792299999811803,cuda:0
723,LA_E_4319351,LA_E_4319351.flac,BONAFIDE,-,LA_0014,-0.5827922821044922,0.5583371530647441,0.4416628771478277,BONAFIDE,26.397300000098767,cuda:0
724,LA_E_1905695,LA_E_1905695.flac,SPOOF,A09,LA_0018,-9.70313835144043,6.109146739100309e-05,0.9999388493741573,SPOOF,25.725200001033954,cuda:0
725,LA_E_6926399,LA_E_6926399.flac,SPOOF,A17,LA_0034,-0.8083908557891846,0.4455744832594141,0.5544255373284596,SPOOF,21.35219999945548,cuda:0
726,LA_E_6979906,LA_E_6979906.flac,SPOOF,A11,LA_0041,-3.5106818675994873,0.029876535648254567,0.9701234506130539,SPOOF,22.611000000324566,cuda:0
727,LA_E_2563765,LA_E_2563765.flac,BONAFIDE,-,LA_0049,-0.06473737210035324,0.9373135957563377,0.06268642230405101,BONAFIDE,23.078500000337954,cuda:0
728,LA_E_5705954,LA_E_5705954.flac,SPOOF,A11,LA_0043,-0.866757869720459,0.42031204901813546,0.5796878927811936,SPOOF,21.53849999922386,cuda:0
729,LA_E_7464302,LA_E_7464302.flac,BONAFIDE,-,LA_0041,-11.001276016235352,1.668040274009803e-05,0.9999833109787883,SPOOF,21.077000001241686,cuda:0
730,LA_E_2452350,LA_E_2452350.flac,SPOOF,A15,LA_0035,-6.663597106933594,0.001276546228453741,0.9987234696441785,SPOOF,24.911999998948886,cuda:0
731,LA_E_2355775,LA_E_2355775.flac,BONAFIDE,-,LA_0068,-0.0004956685588695109,0.9995044542644965,0.0004956045878785494,BONAFIDE,21.696499999961816,cuda:0
732,LA_E_7972980,LA_E_7972980.flac,SPOOF,A16,LA_0021,-9.768575668334961,5.722179685107272e-05,0.9999427828150717,SPOOF,19.809900000836933,cuda:0
733,LA_E_2671815,LA_E_2671815.flac,BONAFIDE,-,LA_0019,-0.03465602174401283,0.9659376206568919,0.034062414760711465,BONAFIDE,22.82060000106867,cuda:0
734,LA_E_4581379,LA_E_4581379.flac,BONAFIDE,-,LA_0033,-0.04875741899013519,0.9524121387765963,0.047587854963060346,BONAFIDE,21.29600000080245,cuda:0
735,LA_E_2482772,LA_E_2482772.flac,BONAFIDE,-,LA_0031,-0.059310831129550934,0.9424137920827637,0.05758618192610077,BONAFIDE,20.147699999142787,cuda:0
736,LA_E_4087863,LA_E_4087863.flac,SPOOF,A17,LA_0010,-0.19708454608917236,0.8211212077910159,0.17887875593239402,BONAFIDE,22.843700000521494,cuda:0
737,LA_E_5972743,LA_E_5972743.flac,SPOOF,A11,LA_0009,-3.086057186126709,0.045681714288716806,0.9543182259862285,SPOOF,23.65730000019539,cuda:0
738,LA_E_4298208,LA_E_4298208.flac,SPOOF,A08,LA_0039,-2.8447277545928955,0.058150095681517355,0.9418499248500716,SPOOF,20.9088999999949,cuda:0
739,LA_E_4093138,LA_E_4093138.flac,BONAFIDE,-,LA_0048,-8.174368858337402,0.00028178424786600884,0.9997182686308643,SPOOF,67.99990000035905,cuda:0
740,LA_E_6300038,LA_E_6300038.flac,SPOOF,A17,LA_0026,-12.229628562927246,4.883596787688452e-06,0.999995112442896,SPOOF,34.832299999834504,cuda:0
741,LA_E_1544490,LA_E_1544490.flac,SPOOF,A13,LA_0043,-7.739698886871338,0.0004352026005676536,0.9995648371183729,SPOOF,24.766700000327546,cuda:0
742,LA_E_2431503,LA_E_2431503.flac,BONAFIDE,-,LA_0047,-9.457673072814941,7.808808505948283e-05,0.999921924012059,SPOOF,21.222100000159116,cuda:0
743,LA_E_4880075,LA_E_4880075.flac,BONAFIDE,-,LA_0058,-3.725102663040161,0.02411062502968741,0.9758893227417601,SPOOF,21.97400000113703,cuda:0
744,LA_E_5921096,LA_E_5921096.flac,BONAFIDE,-,LA_0045,-9.261707305908203,9.49930045008512e-05,0.9999049992201816,SPOOF,23.7422999998671,cuda:0
745,LA_E_3577035,LA_E_3577035.flac,SPOOF,A19,LA_0040,-11.377275466918945,1.1452809728651051e-05,0.9999885560391694,SPOOF,23.390000000290456,cuda:0
746,LA_E_4866797,LA_E_4866797.flac,BONAFIDE,-,LA_0014,-6.9476423263549805,0.0009608979689728686,0.9990391435973681,SPOOF,21.31099999860453,cuda:0
747,LA_E_9168738,LA_E_9168738.flac,SPOOF,A15,LA_0047,-8.557059288024902,0.00019218362014610064,0.9998078715506594,SPOOF,20.075099999303347,cuda:0
748,LA_E_6631555,LA_E_6631555.flac,SPOOF,A17,LA_0022,-5.195284366607666,0.005542639949149931,0.9944573805761971,SPOOF,22.277600000961684,cuda:0
749,LA_E_5601474,LA_E_5601474.flac,BONAFIDE,-,LA_0001,-0.0007334641413763165,0.9992668047776955,0.0007332525010897796,BONAFIDE,27.52169999985199,cuda:0
750,LA_E_8066774,LA_E_8066774.flac,BONAFIDE,-,LA_0041,-0.8195459842681885,0.44063166280595445,0.5593683705737383,SPOOF,29.20830000039132,cuda:0
751,LA_E_1231345,LA_E_1231345.flac,BONAFIDE,-,LA_0047,-4.4331374168396,0.011877167530428641,0.9881228889968188,SPOOF,23.590599999806727,cuda:0
752,LA_E_4518104,LA_E_4518104.flac,SPOOF,A10,LA_0002,-7.692370414733887,0.00045629527973644994,0.9995437558748342,SPOOF,20.234899999195477,cuda:0
753,LA_E_3622127,LA_E_3622127.flac,SPOOF,A07,LA_0031,-7.511454105377197,0.000546785426736952,0.9994532476874897,SPOOF,20.533199998681084,cuda:0
754,LA_E_7174925,LA_E_7174925.flac,BONAFIDE,-,LA_0032,-9.507381439208984,7.430134982270721e-05,0.9999257381277472,SPOOF,23.13780000076804,cuda:0
755,LA_E_7317188,LA_E_7317188.flac,SPOOF,A11,LA_0035,-6.7696967124938965,0.00114804278513958,0.9988519036724944,SPOOF,20.066299999598414,cuda:0
756,LA_E_8444421,LA_E_8444421.flac,BONAFIDE,-,LA_0020,-8.789766311645508,0.00015228355041981315,0.9998476737286554,SPOOF,23.003000000244356,cuda:0
757,LA_E_1395552,LA_E_1395552.flac,BONAFIDE,-,LA_0061,-4.871409893035889,0.007662554286582828,0.9923375045929201,SPOOF,20.14200000121491,cuda:0
758,LA_E_2857014,LA_E_2857014.flac,SPOOF,A13,LA_0016,-8.595819473266602,0.00018487706389440305,0.9998151405644667,SPOOF,20.243199998731143,cuda:0
759,LA_E_3416324,LA_E_3416324.flac,SPOOF,A17,LA_0026,-6.6507182121276855,0.001293093056763168,0.9987069421187197,SPOOF,21.341699999538832,cuda:0
760,LA_E_9634234,LA_E_9634234.flac,BONAFIDE,-,LA_0045,-5.3677544593811035,0.0046645940940927,0.9953353856950702,SPOOF,23.09880000029807,cuda:0
761,LA_E_9671886,LA_E_9671886.flac,SPOOF,A08,LA_0027,-3.732571840286255,0.023931209375598828,0.9760687333669841,SPOOF,21.035499999925378,cuda:0
762,LA_E_6113490,LA_E_6113490.flac,SPOOF,A12,LA_0026,-0.2995891273021698,0.7411226652023389,0.25887735760167463,BONAFIDE,21.062399999209447,cuda:0
763,LA_E_9766371,LA_E_9766371.flac,SPOOF,A13,LA_0047,-10.263442039489746,3.4885404008431326e-05,0.9999650728993075,SPOOF,19.98529999946186,cuda:0
764,LA_E_7169620,LA_E_7169620.flac,SPOOF,A11,LA_0043,-4.975133419036865,0.006907597272996755,0.9930924229992789,SPOOF,20.418500000232598,cuda:0
765,LA_E_2256037,LA_E_2256037.flac,BONAFIDE,-,LA_0056,-0.7138797640800476,0.4897404294369398,0.5102595468785713,SPOOF,25.371399999130517,cuda:0
766,LA_E_1945126,LA_E_1945126.flac,BONAFIDE,-,LA_0058,-5.510489463806152,0.004044127444695957,0.9959559143230836,SPOOF,23.58260000073642,cuda:0
767,LA_E_1232728,LA_E_1232728.flac,BONAFIDE,-,LA_0057,-6.981189727783203,0.0009291970537761226,0.999070793353131,SPOOF,24.348300001292955,cuda:0
768,LA_E_5209656,LA_E_5209656.flac,BONAFIDE,-,LA_0065,-0.07080121338367462,0.9316470726904631,0.06835287776648324,BONAFIDE,21.071999999549007,cuda:0
769,LA_E_9144299,LA_E_9144299.flac,SPOOF,A08,LA_0020,-7.4395880699157715,0.0005875271678208785,0.9994125243268028,SPOOF,21.115400000780937,cuda:0
770,LA_E_1642593,LA_E_1642593.flac,SPOOF,A19,LA_0008,-7.564692974090576,0.0005184365167784767,0.9994815892621668,SPOOF,19.98460000140767,cuda:0
771,LA_E_6852632,LA_E_6852632.flac,SPOOF,A16,LA_0020,-3.169207811355591,0.04203688586015878,0.9579631083059122,SPOOF,22.7257999995345,cuda:0
772,LA_E_1553888,LA_E_1553888.flac,BONAFIDE,-,LA_0011,-0.02497899904847145,0.9753303946795974,0.02466964308540467,BONAFIDE,20.19520000067132,cuda:0
773,LA_E_9940928,LA_E_9940928.flac,SPOOF,A07,LA_0024,-0.025736086070537567,0.9745922641453396,0.025407675097731532,BONAFIDE,23.048900000503636,cuda:0
774,LA_E_1266270,LA_E_1266270.flac,BONAFIDE,-,LA_0025,-9.214473724365234,9.958751781546395e-05,0.9999004701515762,SPOOF,20.227700000759796,cuda:0
775,LA_E_5943410,LA_E_5943410.flac,BONAFIDE,-,LA_0040,-4.826877117156982,0.008011501220627082,0.9919885114308657,SPOOF,20.946500000718515,cuda:0
776,LA_E_1402365,LA_E_1402365.flac,BONAFIDE,-,LA_0028,-0.017089491710066795,0.9830557053620967,0.016944310553227322,BONAFIDE,21.06389999971725,cuda:0
777,LA_E_6107414,LA_E_6107414.flac,BONAFIDE,-,LA_0026,-3.057504892349243,0.04700483113965316,0.9529952235819015,SPOOF,21.553699998548836,cuda:0
778,LA_E_3609940,LA_E_3609940.flac,BONAFIDE,-,LA_0040,-9.360770225524902,8.603380775538471e-05,0.9999139382999274,SPOOF,19.46260000113398,cuda:0
779,LA_E_5369306,LA_E_5369306.flac,BONAFIDE,-,LA_0054,-5.782341957092285,0.0030814902331078313,0.9969185469907479,SPOOF,22.356699999363627,cuda:0
780,LA_E_8475043,LA_E_8475043.flac,SPOOF,A11,LA_0038,-9.908604621887207,4.974480002728003e-05,0.9999502921986438,SPOOF,31.592000001182896,cuda:0
781,LA_E_2085042,LA_E_2085042.flac,SPOOF,A17,LA_0048,-0.006055816542357206,0.9939624829565368,0.006037570345132545,BONAFIDE,24.909400000979076,cuda:0
782,LA_E_9439221,LA_E_9439221.flac,SPOOF,A12,LA_0029,-0.5985254049301147,0.5496215079967129,0.45037846042191365,BONAFIDE,24.532600000384264,cuda:0
783,LA_E_1054031,LA_E_1054031.flac,BONAFIDE,-,LA_0020,-5.988566875457764,0.002507254684896761,0.9974927741750829,SPOOF,25.262900000598165,cuda:0
784,LA_E_5152024,LA_E_5152024.flac,SPOOF,A10,LA_0010,-5.207119941711426,0.005477426299545954,0.9945225788631993,SPOOF,24.257099999886123,cuda:0
785,LA_E_7361492,LA_E_7361492.flac,BONAFIDE,-,LA_0035,-0.0007288183551281691,0.9992714471684592,0.0007284995541708787,BONAFIDE,22.505299999465933,cuda:0
786,LA_E_3687111,LA_E_3687111.flac,SPOOF,A11,LA_0024,-6.198929309844971,0.0020316046913603173,0.9979683988620388,SPOOF,20.411399998920388,cuda:0
787,LA_E_1330872,LA_E_1330872.flac,BONAFIDE,-,LA_0048,-9.254974365234375,9.563474473975732e-05,0.9999044032887385,SPOOF,21.774399998321314,cuda:0
788,LA_E_9431255,LA_E_9431255.flac,SPOOF,A18,LA_0006,-2.6613268852233887,0.06985547003186705,0.9301445337618018,SPOOF,20.955899999535177,cuda:0
789,LA_E_5040825,LA_E_5040825.flac,BONAFIDE,-,LA_0029,-9.78612995147705,5.6226074393652744e-05,0.9999437363807097,SPOOF,19.509900001139613,cuda:0
790,LA_E_1236094,LA_E_1236094.flac,SPOOF,A08,LA_0003,-8.389517784118652,0.00022723682915077033,0.9997727195465926,SPOOF,24.874099999578902,cuda:0
791,LA_E_5478215,LA_E_5478215.flac,SPOOF,A19,LA_0033,-4.979048252105713,0.006880608046394096,0.9931193468944489,SPOOF,25.241499999538064,cuda:0
792,LA_E_6531513,LA_E_6531513.flac,BONAFIDE,-,LA_0020,-5.309912204742432,0.004942360614455643,0.9950576924670755,SPOOF,21.057899999505025,cuda:0
793,LA_E_1066571,LA_E_1066571.flac,BONAFIDE,-,LA_0064,-2.599963665008545,0.07427627699319339,0.9257236722461064,SPOOF,24.061000000074273,cuda:0
794,LA_E_2362333,LA_E_2362333.flac,BONAFIDE,-,LA_0058,-0.20984512567520142,0.8107097943798357,0.18929019646352657,BONAFIDE,22.744100000636536,cuda:0
795,LA_E_9670886,LA_E_9670886.flac,SPOOF,A11,LA_0047,-5.871563911437988,0.002818462060439976,0.997181514146978,SPOOF,20.492499999818392,cuda:0
796,LA_E_9917836,LA_E_9917836.flac,BONAFIDE,-,LA_0022,-0.006293241400271654,0.993726519568144,0.006273432431972249,BONAFIDE,20.32880000115256,cuda:0
797,LA_E_8651178,LA_E_8651178.flac,BONAFIDE,-,LA_0031,-0.022303808480501175,0.9779430825128502,0.02205694669959211,BONAFIDE,21.699400000215974,cuda:0
